frame_path,mean_brightness,brightness_std,contrast,low_key_ratio,high_key_ratio,saturation_mean,saturation_std,hue_mean,hue_std,color_temperature,edge_density,center_brightness,vertical_symmetry,horizontal_symmetry,texture_contrast,texture_homogeneity,dark_regions_count,bright_regions_count,face_count,face_area_ratio,largest_face_y_position,dof_variance
/Users/kevin.kunkel/Documents/Dev/Uni/ca-friend-foe-analysis/frames/triumph_des_willens/frame_008177.png,127.36697677140015,52.16731747831563,0.4095827565334138,0.2953637879585747,0.19179502369668247,0.0,0.0,0.0,0.0,0.4999999998037168,0.05187854718857878,6.225286179842243,0.8682618187992533,0.7165888310903358,14.567199835225802,0.01956716090926525,16,37,0,0.0,0.5,119.05398053048478
/Users/kevin.kunkel/Documents/Dev/Uni/ca-friend-foe-analysis/frames/triumph_des_willens/frame_008297.png,102.47068449768884,63.274674085608225,0.6174904982242634,0.5146019835000878,0.26181360072552806,0.0,0.0,0.0,0.0,0.4999999997560278,0.043290328242934877,-6.788151094032017,0.7213924511352725,0.7427096547714257,18.412240466872497,0.015858768581368008,28,42,3,0.0247590105903692,0.4423380726698262,79.34174429521666
/Users/kevin.kunkel/Documents/Dev/Uni/ca-friend-foe-analysis/frames/triumph_des_willens/frame_008373.png,136.29518094318647,64.91938517931881,0.47631460395322756,0.23702899186706453,0.30317857351822597,0.0,0.0,0.0,0.0,0.49999999981657456,0.06522073020888186,-1.946713409196775,0.8334160221926229,0.6539124191050072,17.483697287928923,0.015586572142574074,15,36,0,0.0,0.5,110.98527076918033
/Users/kevin.kunkel/Documents/Dev/Uni/ca-friend-foe-analysis/frames/triumph_des_willens/frame_008848.png,113.27883827745598,63.51680330126055,0.5607119936171703,0.43798271019835,0.308643803756363,0.0,0.0,0.0,0.0,0.49999999977930565,0.027412088233573224,20.381938797086917,0.7162667313722049,0.7475833195444141,13.354988338345844,0.015660372516776086,14,24,1,0.014483134398221286,0.10347551342812006,80.25994274255481
/Users/kevin.kunkel/Documents/Dev/Uni/ca-friend-foe-analysis/frames/triumph_des_willens/frame_008905.png,71.94170725820608,46.69358599312223,0.6490475095431009,0.7137290825580715,0.057707638523199344,0.0,0.0,0.0,0.0,0.4999999996524965,0.03827306769644842,19.150123496599363,0.8187424782680025,0.8187467251316842,15.558419924934945,0.021566641702125983,6,45,2,0.010305131355684278,0.18799368088467613,30.935288066886155
/Users/kevin.kunkel/Documents/Dev/Uni/ca-friend-foe-analysis/frames/triumph_des_willens/frame_009075.png,140.19643745246037,69.44127443974266,0.4953141153373337,0.2878762945409865,0.4218027763150196,0.0,0.0,0.0,0.0,0.49999999982167875,0.08254710081329354,-28.302508713594932,0.8377120855948722,0.6540602909002327,21.40870164583609,0.014689383413135049,21,42,0,0.0,0.5,165.52225290273026
/Users/kevin.kunkel/Documents/Dev/Uni/ca-friend-foe-analysis/frames/triumph_des_willens/frame_009123.png,134.17006575098006,71.06990555285095,0.5297001615232629,0.30826897197355335,0.3567411210578667,0.0,0.0,0.0,0.0,0.49999999981366927,0.0807607073898543,-28.994528069311045,0.8421653381380637,0.6422152501999393,21.119325262948188,0.014329747551203772,19,54,0,0.0,0.5,161.3395771435305
/Users/kevin.kunkel/Documents/Dev/Uni/ca-friend-foe-analysis/frames/triumph_des_willens/frame_009218.png,124.38210351939617,72.20731119305042,0.5805281394339628,0.3720013457375227,0.3865119068515593,0.0,0.0,0.0,0.0,0.49999999979900644,0.055222778070329416,5.884774117734622,0.6314411982685533,0.6602728310030059,20.82401480153473,0.013950353421608419,29,19,0,0.0,0.5,89.98699780698342
/Users/kevin.kunkel/Documents/Dev/Uni/ca-friend-foe-analysis/frames/triumph_des_willens/frame_009278.png,97.3441321455737,64.58006844376314,0.663420248904624,0.5278490872388977,0.1998328798782985,0.0,0.0,0.0,0.0,0.4999999997431792,0.08567191796852144,-16.702379039619643,0.7127826995288198,0.6877470227425242,19.01716499230769,0.015726441172352782,20,45,3,0.07225111169621438,0.14139020537124802,153.22477802192194
/Users/kevin.kunkel/Documents/Dev/Uni/ca-friend-foe-analysis/frames/triumph_des_willens/frame_009332.png,95.24179575507577,61.339547132610925,0.6440402197575943,0.564904408753145,0.1940312152594933,0.0,0.0,0.0,0.0,0.4999999997375102,0.026998859048622082,0.960589383227088,0.7332255911550742,0.7344917749096826,13.18010176103777,0.016245675748089737,15,14,1,0.06257862325200397,0.48894154818325436,32.11564312809818
